개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,소재지면적,소재지우편번호,도로명우편번호,사업장명,업태구분명,데이터갱신구분,객실수,건물용도명,건축연면적,기념품종류,기획여행보험시작일자,기획여행보험종료일자,놀이기구수내역,놀이시설수,데이터갱신시점,도로명주소,문화사업자구분명,문화체육업종명,발전시설유무,방송시설유무,상세영업상태명,상세영업상태코드,시설규모,시설면적,안내소유무,영업상태코드,의무실유무,전화번호,제작취급품목내용,좌표정보(X),좌표정보(Y),주변환경명,지번주소,지상층수,지역구분명,지하층수,총층수,최종수정시점
3040000,CDFI5271001983000001,1983-12-07,2020-12-16,취소/말소/만료/정지/중지,,,,,143-847,04991,어린이대공원놀이동산(주),,I,,,,,,,"안전성 검사대상 21종, 확인검사대상 9종",,2026-03-11 00:50:22,서울특별시 광진구 능동로 216 (능동),테마파크업,허가테마파크업,Y,Y,허가취소,30,20000,20000,Y,04,Y,024544442,,207139.204095368    ,449705.67643744     ,기타,서울특별시 광진구 능동 18-0 ,,,,,2020-12-21 17:10:32
3040000,CDFI5271002021000001,2021-03-26,,영업/정상,,,,,,04991,구미산업개발(주) 서울어린이대공원 놀이동산지점,,U,,,,,,,"안전성검사대상: 17종(17대), 확인검사대상: 47종(62대)",64,2026-04-24 03:03:03,"서울특별시 광진구 능동로 216, 어린이대공원 (능동)",,허가테마파크업,Y,Y,영업중,13,1561,1560.72,Y,01,Y,024509311,,207139.204095368    ,449705.67643744     ,,서울특별시 광진구 능동 18 어린이대공원 ,,,,,2026-04-23 14:34:39
3060000,CDFI5271001987000001,1987-10-30,,휴업,,2012-09-28,2013-09-27,,131-800,,용마공원놀이동산,,I,,,,,,,,,2025-12-15 16:15:28,,테마파크업,허가테마파크업,N,N,휴업,02,,,N,02,N,04376058,,209252.941292347    ,454663.379263107    ,기타,서울특별시 중랑구 망우동 산 69-1 ,,,,,2013-01-04 14:50:00
3080000,CDFI5271001987000001,1987-04-25,,폐업,2008-03-14,,,,142-861,,(주)서울드림랜드,,I,,,,,,,,,2026-03-26 22:31:36,,테마파크업,허가테마파크업,N,N,폐업,03,,,N,03,N,,,,,,서울특별시 강북구 번동 산 28-6 ,,,,,2008-03-19 11:25:12
3230000,CDFI5271002017000001,2017-03-29,,영업/정상,,,,,,05837,워터킹덤,,I,,,,,,,"안전성검사대상 9종9대, 안전성검사비대상 3종5대",,2026-03-26 22:31:38,"서울특별시 송파구 송파대로 111, 202동 지하1,2층 (문정동, 파크하비오)",,허가테마파크업,Y,Y,영업중,13,,,Y,01,Y,69252900,,210868.397496689    ,442053.227933005    ,기타,서울특별시 송파구 문정동 618 202동 ,1,일반상업지역,2,3,2024-06-10 13:51:11
3230000,CDFI5271001999000001,1989-07-08,,영업/정상,,,,,138-220,05554,롯데월드어드벤처,,U,,기타,,,,,"안전성검사대상: 37종38대,
안전성검사비대상: 7종10대",,2026-03-28 03:03:03,서울특별시 송파구 올림픽로 240 (잠실동),테마파크업,허가테마파크업,Y,Y,영업중,13,,,Y,01,Y,16612000,,208589.363343145    ,445455.90405262     ,기타,서울특별시 송파구 잠실동 40-1 ,6,상업지역,4,,2026-03-27 08:48:01
3280000,CDFI5271002007000001,2007-07-24,2007-08-20,취소/말소/만료/정지/중지,,,,,606-806,49111,월드카니발 부산,,I,,,,,,,,,2026-03-26 22:31:26,부산광역시 영도구 해양로 435-1 (동삼동),테마파크업,허가테마파크업,,,허가취소,30,66116,66116,,04,,,,389790.784583323    ,176920.169555611    ,,부산광역시 영도구 동삼동 1125 ,,자연녹지지역,,,2016-02-25 17:53:56
3280000,CDFI5271001988000001,1988-05-26,,폐업,2008-05-18,,,,606-080,,자유랜드,,I,,,,,,,"고정식8종, 주행식4종, 스포츠관람4종",,2026-03-26 22:31:26,,테마파크업,허가테마파크업,Y,Y,폐업,03,18650,18650,Y,03,Y,,,389684.813829116    ,175494.397527463    ,,부산광역시 영도구 동삼동 산 14-21 ,,,,,2008-05-28 17:34:49
3330000,CDFI5271002023000001,2023-06-30,,영업/정상,,,,,,48099,클럽디오아시스(CLUBD OASIS) 스파&워터파크,,I,,기타,,,,,안전성 검사 대상 6종,,2026-04-24 22:08:16,"부산광역시 해운대구 달맞이길 30, 포디움동 3,4층 (중동, 엘시티)",,허가테마파크업,,Y,영업중,13,13480,13480.18,Y,01,Y,15668007,,397540.467298187    ,186751.661439715    ,아파트지역,부산광역시 해운대구 중동 1829 엘시티 ,,주거지역,,,2026-04-22 13:17:26
3380000,CDFI5271002004000001,2004-04-27,,폐업,2013-07-19,,,,613-827,,(주)미월드,,I,,근린생활시설,,,,,"대관람차,타뷰랑스,바이킹,다이빙코스터,스피닝코스터,자이로드롭,범퍼카,회전목마, 회전그네,급류타기,미니아스트로,미니바이킹",12,2025-12-15 16:15:28,부산광역시 수영구 광안해변로 361 (민락동),테마파크업,허가테마파크업,Y,Y,폐업,03,38983,38983,Y,03,Y,,,394235.105745946    ,186248.8856284      ,아파트지역,부산광역시 수영구 민락동 110 ,3,자연녹지지역,2,5,2018-05-25 14:18:01
3400000,CDFI5271002022000001,2022-03-15,,영업/정상,,,,,,46083,롯데월드 어드벤처 부산,,U,,기타,,,,,,,2026-04-16 03:03:03,부산광역시 기장군 기장읍 동부산관광로 42,,허가테마파크업,Y,Y,영업중,13,,,Y,01,Y,,,401648.172377821    ,190623.521052889    ,기타,부산광역시 기장군 기장읍 시랑리 산 46 ,,자연녹지지역,,,2026-04-15 14:25:16
3470000,CDFI5271001995000001,1995-03-02,,영업/정상,,,,,704-060,42666,이월드,,I,,유기장,,,,,"안전성검사대상 28종, 안전성검사비대상: 3종  ※운행중지신청(레인저, 스카이점프, 스카이드롭)",,2026-03-26 22:31:38,대구광역시 달서구 두류공원로 200 (두류동),테마파크업,허가테마파크업,Y,Y,영업중,13,37386,37386.08,Y,01,Y,0536200001,,341301.55473492     ,262585.135012198    ,,대구광역시 달서구 두류동 산 302-11 ,1,자연녹지지역,,,2026-02-12 14:31:59
3480000,CDFI5271002005000001,2005-07-22,,휴업,,2026-03-03,2026-06-30,,711-861,,주식회사 스파밸리,,I,,근린생활시설,,,,,11종(안전성검사 대상 유기기구),,2026-03-17 22:06:51,대구광역시 달성군 가창면 가창로 891,테마파크업,허가테마파크업,N,Y,휴업,02,,,Y,02,N,0536085000,,347783.240396825    ,255360.475912095    ,기타,대구광역시 달성군 가창면 냉천리 27-9 ,4,자연녹지지역,1,5,2026-03-16 09:45:32
3520000,CDFI5271002005000001,2005-04-29,,폐업,2005-06-20,,,,406-821,,유케이 펀페어스 리미티드 한국지점,,I,,,,,,,"안전성 30종30대, 비안전성 50종60대",,2025-12-15 16:15:28,"인천광역시 연수구 능허대로 76  (옥련동,외 1필지(194-53번지))",테마파크업,허가테마파크업,Y,Y,폐업,03,,,Y,03,Y,,,167971.91008188     ,435800.707628036    ,,인천광역시 연수구 옥련동 194-51 외 1필지(194-53번지) ,,자연녹지지역,,,2005-06-29 17:22:49
3520000,CDFI5271001973000001,1973-07-11,,폐업,2012-04-27,,,,406-051,,(주)인천도시관광,,I,,,,,,,15종,,2025-12-15 16:15:28,,테마파크업,허가테마파크업,Y,Y,폐업,03,,,Y,03,Y,0328320011,,,,유흥업소밀집지역,인천광역시 연수구 옥련동 504 ,,,,,2012-04-27 10:14:35
3620000,CDFI5271002003000001,2003-03-21,,영업/정상,,,,,500-240,61028,광주패밀리랜드(주),,I,,,,,,,"안전성검사대상 24종 235대, 비검사대상 12종 24대",,2026-03-11 00:48:26,광주광역시 북구 우치로 677 (생용동),테마파크업,허가테마파크업,N,Y,영업중,13,,,Y,01,Y,0626078000,,189939.238971098    ,191422.862247767    ,,광주광역시 북구 생용동 138 ,,,,,2025-12-31 10:16:22
3650000,CDFI5271001987000001,1987-05-27,,폐업,2008-01-16,,,,301-846,,보문레저타운,,I,,,,,,,총14종,,2025-12-15 16:15:28,,테마파크업,허가테마파크업,Y,Y,폐업,03,592,592.12,Y,03,Y,,,237925.608301014    ,312145.629296545    ,,대전광역시 중구 대사동 190-1 ,,,,,2008-01-16 14:36:27
3650000,CDFI5271002002000001,2002-05-02,,영업/정상,,,,,,35073,대전오월드,,I,,문화시설,,,,,"총42종 (안전성검사대상19종, 안전성검사비대상23종)",,2025-12-15 16:15:28,"대전광역시 중구 사정공원로 70 (사정동, 대전동물원)",테마파크업,허가테마파크업,Y,Y,영업중,13,,,Y,01,Y,0425804710,,235868.977826567    ,309797.481100569    ,기타,대전광역시 중구 사정동 100 ,,자연녹지지역,,,2025-09-09 14:39:39
3670000,CDFI5271002005000002,2005-01-10,,폐업,2012-06-22,,,,305-340,,꿈돌이랜드,,I,,,,,,,,,2026-03-26 22:31:30,대전광역시 유성구 대덕대로 480 (도룡동),테마파크업,허가테마파크업,N,N,폐업,03,,,N,03,N,,,234414.00794623     ,319679.535632277    ,기타,대전광역시 유성구 도룡동 3-1 ,,자연녹지지역,,,2012-06-25 09:37:47
